go,symbol
GO:0010498,PSMA1
GO:0000502,PSMA2
GO:0010498,PSMA2
GO:0000502,PSMA3
GO:0010498,PSMA3
GO:0000502,PSMA4
GO:0010498,PSMA4
GO:0000502,PSMA5
GO:0010498,PSMA5
GO:0000502,PSMA6
GO:0010498,PSMA6
GO:0000502,PSMA7
GO:0010498,PSMA7
GO:0000502,PSMB1
GO:0010498,PSMB1
GO:0000502,PSMB2
GO:0010498,PSMB2
GO:0000502,PSMB3
GO:0010498,PSMB3
GO:0000502,PSMB4
GO:0000502,PSMB5
GO:0010498,PSMB5
GO:0000502,PSMB6
GO:0010498,PSMB6
GO:0000502,PSMB7
GO:0010498,PSMB7
GO:0004104,APP
GO:0001540,BCHE
GO:0004104,COLQ
GO:0002685,ITGA4
GO:2000401,ITGA4
GO:0002685,ITGB7
GO:2000401,ITGB7
GO:0002685,MADCAM1
GO:2000401,MADCAM1
GO:0007155,ICAM1
GO:0007229,ICAM1
GO:0008305,ICAM1
GO:0007155,ITGAL
GO:0007229,ITGAL
GO:0008305,ITGAL
GO:0007229,ITGB2
GO:0008305,ITGB2
GO:0005737,EGLN1
GO:0061136,SH3KBP1
GO:1900037,SH3KBP1
GO:1902071,SH3KBP1
GO:0001516,PTGS2
GO:0007567,PTGS2
GO:0031965,PTGS2
GO:0050891,PTGS2
GO:0055078,PTGS2
GO:0005783,GRIN2A
GO:0008073,OAZ1
GO:0010967,OAZ1
GO:0045732,OAZ1
GO:1903267,OAZ1
GO:0008073,ODC1
GO:0010967,ODC1
GO:0045732,ODC1
GO:1903267,ODC1
GO:0003050,NPR1
GO:0004383,NPR1
GO:0007168,NPR1
GO:0016941,NPR1
GO:0017046,NPR1
GO:1990620,NPR1
GO:0004586,ODC1
GO:0006596,ODC1
GO:0042127,ODC1
GO:0008305,VCAM1
GO:0031295,BCL10
GO:0045121,BCL10
GO:0031295,CARD11
GO:0045121,CARD11
GO:0031295,DPP4
GO:0045121,DPP4
GO:0031295,IKBKB
GO:0045121,IKBKB
GO:0010967,AZIN1
GO:0042979,AZIN1
GO:1903268,AZIN1
GO:0042979,OAZ1
GO:1903268,OAZ1
GO:0001525,DPP4
GO:0006508,DPP4
GO:0030027,DPP4
GO:0001525,FAP
GO:0006508,FAP
GO:0030027,FAP
GO:0005737,AZIN2
GO:0010967,AZIN2
GO:0042979,AZIN2
GO:1903268,AZIN2
GO:0005737,OAZ1
GO:0006355,RXRA
GO:0071300,RXRA
GO:0097067,RXRA
GO:0071300,THRA
GO:0002154,RXRA
GO:0002154,THRB
GO:0006355,RARA
GO:0071300,RARA
GO:0005634,RARB
GO:0006355,RARB
GO:0071300,RARB
GO:0006355,RARG
GO:0032870,RARG
GO:0071300,RARG
GO:0031639,PLAT
GO:0051919,PLAT
GO:0051919,PLG
GO:0009755,RARG
GO:0006355,RXRG
GO:0009755,RXRG
GO:0071300,RXRG
GO:0032870,HDAC3
GO:0071300,HDAC3
GO:0097704,HDAC3
GO:0097704,RARA
GO:0006355,HDAC5
GO:0032870,HDAC5
GO:0071300,HDAC5
GO:0097704,HDAC5
GO:0006355,HDAC7
GO:0032870,HDAC7
GO:0071300,HDAC7
GO:0097704,HDAC7
GO:0032870,NCOR1
GO:0071300,NCOR1
GO:0005634,RARA
GO:0032870,RARA
GO:0045892,RARA
GO:0071300,RARA
GO:0002154,NCOR1
GO:0006355,NCOR1
GO:0097067,NCOR1
GO:0002154,THRB
GO:0005634,THRB
GO:0006355,THRB
GO:0032870,THRB
GO:0097067,THRB
GO:0032870,NCOR2
GO:0071300,NCOR2
GO:0045892,RARA
GO:0097067,NCOR2
GO:0005634,THRB
GO:0045892,THRB
GO:0032870,THRA
GO:0045892,THRA
GO:0045892,RXRA
GO:0009755,RXRA
GO:0009755,THRB
GO:0031639,FGA
GO:0072378,FGA
GO:0031639,FGB
GO:0072378,FGB
GO:0031639,FGG
GO:0072378,FGG
GO:0006355,NCOA2
GO:0009755,NCOA2
GO:0071300,NCOA2
GO:0009755,RARA
GO:0032870,NCOA2
GO:0097067,NCOA2
GO:0071305,NCOA2
GO:0006355,VDR
GO:0071305,VDR
GO:0033574,NCOA2
GO:0071383,NCOA2
GO:0010757,PLAU
GO:0051918,PLAU
GO:0010757,SERPINE1
GO:0051918,SERPINE1
GO:0005634,NR1H3
GO:0006355,NR1H3
GO:0032570,NR1H3
GO:0032870,NR1H3
GO:0071300,NR1H3
GO:0032570,RXRA
GO:0005634,NR1H2
GO:0006355,NR1H2
GO:0032870,NR1H2
GO:0071300,NR1H2
GO:0031639,VTN
GO:0048771,VTN
GO:0032570,PPARA
GO:0032870,PPARA
GO:0032570,NR1H2
GO:0006355,PPARD
GO:0032570,PPARD
GO:0032870,PPARD
GO:0005634,PPARG
GO:0006355,PPARG
GO:0032870,PPARG
GO:0001558,PIK3R1
GO:0005634,PIK3R1
GO:0030334,PIK3R1
GO:0032870,PIK3R1
GO:0043491,PIK3R1
GO:0071300,PIK3R1
GO:0001558,RARA
GO:0030334,RARA
GO:0043491,RARA
GO:0005634,PTK2
GO:0006355,PTK2
GO:0032870,PTK2
GO:0043491,PTK2
GO:0071300,PTK2
GO:0071300,ESR1
GO:0032870,FOS
GO:0071300,FOS
GO:0071391,FOS
GO:0005634,FOXA1
GO:0006355,FOXA1
GO:0032870,FOXA1
GO:0071300,FOXA1
GO:0071391,FOXA1
GO:0005634,GATA3
GO:0006355,GATA3
GO:0032870,GATA3
GO:0071300,GATA3
GO:0071391,GATA3
GO:0032870,PRKDC
GO:0071300,PRKDC
GO:0071391,PRKDC
GO:0071391,RARA
GO:0032870,STAT1
GO:0071300,STAT1
GO:0071391,STAT1
GO:0005634,TFAP2C
GO:0006355,TFAP2C
GO:0032870,TFAP2C
GO:0071300,TFAP2C
GO:0071391,TFAP2C
GO:0032870,XRCC5
GO:0071300,XRCC5
GO:0071391,XRCC5
GO:0032870,XRCC6
GO:0071300,XRCC6
GO:0071391,XRCC6
GO:0005634,RARG
GO:0071391,RARG
GO:0005886,GNAQ
GO:0032870,GNAQ
GO:0071300,GNAQ
GO:1900744,GNAQ
GO:0005886,RARA
GO:1900744,RARA
GO:0006355,NR3C1
GO:0032870,NR3C1
GO:0043065,NR3C1
GO:0071300,NR3C1
GO:0006355,RARA
GO:0043065,RARA
GO:0071385,RARA
GO:0006355,RXRA
GO:0043065,RXRA
GO:0071300,RXRA
GO:0071385,RXRA
GO:0010755,SERPINE1
GO:0051917,SERPINE1
GO:0010755,VTN
GO:0051917,VTN
GO:0005634,NR4A1
GO:0005737,NR4A1
GO:0005739,NR4A1
GO:0006355,NR4A1
GO:0006915,NR4A1
GO:0032870,NR4A1
GO:0071300,NR4A1
GO:0005737,RXRA
GO:0005739,RXRA
GO:0006915,RXRA
GO:0051917,PLAU
GO:0010757,SERPINB2
GO:0051917,SERPINB2
GO:0017146,ACTN2
GO:0017146,AKAP9
GO:0017146,APPL1
GO:0017146,ARC
GO:0017146,CAMK2A
GO:0017146,CAMK2B
GO:0017146,CDH2
GO:0017146,CLTC
GO:0017146,CTNNB1
GO:0017146,CTTN
GO:0017146,DLG2
GO:0017146,DLG3
GO:0017146,DLG4
GO:0017146,DLGAP1
GO:0017146,DUSP4
GO:0017146,FUS
GO:0017146,GRIK2
GO:0017146,GRIK3
GO:0017146,GRIN1
GO:0017146,GRIN2A
GO:0017146,GRIN2B
GO:0017146,GRM1
GO:0017146,HOMER1
GO:0017146,HRAS
GO:0017146,HSPA8
GO:0017146,INA
GO:0017146,KLC2
GO:0017146,L1CAM
GO:0017146,MAP2
GO:0017146,MAP2K1
GO:0017146,MAP2K2
GO:0017146,MAPK1
GO:0017146,MAPK3
GO:0017146,NF1
GO:0017146,NSF
GO:0017146,PIK3CA
GO:0017146,PLA2G4A
GO:0017146,PPP2R1A
GO:0017146,PPP3CA
GO:0017146,PRKACA
GO:0017146,PRKAR2B
GO:0017146,PRKCB
GO:0017146,PRKCE
GO:0017146,PRKCG
GO:0017146,PTK2B
GO:0017146,PTPN11
GO:0017146,RAC1
GO:0017146,RAF1
GO:0017146,RALA
GO:0017146,RAP2A
GO:0017146,RPS6KA3
GO:0017146,SHANK2
GO:0017146,SLMAP
GO:0017146,SRC
GO:0017146,SYNGAP1
GO:0005737,RARG
GO:0005737,SRC
GO:0071300,SRC
GO:0005634,PPARA
GO:0071300,PPARA
GO:0071300,PPARG
GO:0005634,NR1H4
GO:0006355,NR1H4
GO:0032870,NR1H4
GO:0071300,NR1H4
GO:0010756,PLAU
GO:0071300,NCOA1
GO:0008201,HRG
GO:0030193,HRG
GO:0008201,THBS1
GO:0030193,THBS1
GO:0006355,NCOR1
GO:0032870,NCOR1
GO:0071300,NCOR1
GO:0005634,NR1I3
GO:0006355,NR1I3
GO:0032870,NR1I3
GO:0071300,NR1I3
GO:0071300,EP300
GO:0005634,NR1I2
GO:0006355,NR1I2
GO:0032870,NR1I2
GO:0071300,NR1I2
GO:0071305,RXRA
GO:0032870,VDR
GO:0071300,VDR
GO:0005783,GRIN1
GO:0005783,GRIN2A
GO:0005634,NR4A2
GO:0006355,NR4A2
GO:0032870,NR4A2
GO:0071300,NR4A2
GO:0005634,RXRG
GO:0006355,RXRG
GO:0032870,RXRG
GO:0071300,RXRG
GO:0016595,GRIN1
GO:0016595,GRIN2B
GO:0004972,GRIN2C
GO:0016595,GRIN2C
GO:0004972,GRIN2D
GO:0016595,GRIN2D
GO:0051262,GRIN1
GO:0098989,GRIN1
GO:0016595,GRIN2A
GO:0051262,GRIN2A
GO:0098989,GRIN2A
GO:0005634,AJUBA
GO:0006355,AJUBA
GO:0032870,AJUBA
GO:0071300,AJUBA
GO:0097067,AJUBA
GO:0006355,THRA
GO:0032870,THRA
GO:0097067,THRA
GO:0005634,WTIP
GO:0006355,WTIP
GO:0005634,LIMD1
GO:0006355,LIMD1
GO:0005634,CNOT7
GO:0006355,CNOT7
GO:0007283,CNOT7
GO:0032870,CNOT7
GO:0071300,CNOT7
GO:0005634,RXRB
GO:0006355,RXRB
GO:0007283,RXRB
GO:0032870,RXRB
GO:0071300,RXRB
GO:0006813,KCNA1
GO:0006813,KCNA4
GO:0006813,KCNA2
GO:0005249,KCNA5
GO:0006813,KCNA5
GO:0008076,KCNA5
GO:0071805,KCNA5
GO:0004972,CAMK2A
GO:0046777,CAMK2A
GO:0099004,CAMK2A
GO:2000310,CAMK2A
GO:0046777,GRIN2B
GO:0099004,GRIN2B
GO:2000310,GRIN2B
GO:0071305,RXRB
GO:0005634,NR1H2
GO:0006355,NR1H2
GO:0007283,NR1H2
GO:0032870,NR1H2
GO:0070371,GRIN2B
GO:0004972,RASGRF1
GO:0070371,RASGRF1
GO:0004972,DRD1
GO:0007212,GRIN1
GO:0007212,GRIN2A
GO:0006813,KCNA3
GO:0004972,DRD2
GO:0098926,DRD2
GO:0007186,GRIN2B
GO:0007212,GRIN2B
GO:0098926,GRIN2B
GO:0004972,CAMK2A
GO:0004972,DAPK1
GO:0031295,IGF2R
GO:0008285,DPP4
GO:0008285,GPC3
GO:0005249,KCNA7
GO:0006813,KCNA7
GO:0008076,KCNA7
GO:0071805,KCNA7
GO:0071300,PPARA
GO:0005634,PPARG
GO:0006355,PPARG
GO:0032870,PPARG
GO:0071300,PPARG
GO:0005634,PPARD
GO:0006355,PPARD
GO:0032870,PPARD
GO:0071300,PPARD
GO:0005249,KCNA10
GO:0006813,KCNA10
GO:0008076,KCNA10
GO:0071805,KCNA10
GO:0005249,POMP
GO:0006813,POMP
GO:0008076,POMP
GO:0071805,POMP
GO:0098989,GRIN1
GO:0098989,GRIN3A
GO:0045893,NR4A2
GO:0098989,GRIN2B
GO:0004972,CNR2
GO:0007186,CNR2
GO:0031717,CNR2
GO:0038171,CNR2
GO:0031717,GRIN1
GO:0038171,GRIN1
GO:0031717,GRIN2B
GO:0038171,GRIN2B
GO:0042110,CAV1
GO:0042110,DPP4
GO:0051262,GRIN2C
GO:0098989,GRIN2C
GO:0051262,GRIN2D
GO:0098989,GRIN2D
GO:0003887,POLD1
GO:0006281,POLD1
GO:0043625,POLD1
GO:0003887,POLD2
GO:0006281,POLD2
GO:0043625,POLD2
GO:0003887,POLD3
GO:0006281,POLD3
GO:0043625,POLD3
GO:0003887,POLD4
GO:0006281,POLD4
GO:0043625,POLD4
GO:0006974,POLD1
GO:0034061,POLD1
GO:0006974,POLD2
GO:0034061,POLD2
GO:0006974,POLD3
GO:0034061,POLD3
GO:0001696,GLP1R
GO:0007186,GLP1R
GO:0016020,GLP1R
GO:0019722,GLP1R
GO:0019933,GLP1R
GO:0030073,GLP1R
GO:0035773,GLP1R
GO:0042593,GLP1R
GO:0044508,GLP1R
GO:0070091,GLP1R
GO:0070371,GLP1R
GO:0004930,SCTR
GO:0007586,SCTR
GO:0008217,SCTR
GO:0015055,SCTR
GO:0016020,SCTR
GO:0016042,SCTR
GO:0019722,SCTR
GO:0019933,SCTR
GO:0022008,SCTR
GO:0030157,SCTR
GO:0035176,SCTR
GO:0050891,SCTR
GO:0004930,GLP1R
GO:0005249,KCNB2
GO:0008076,KCNB2
GO:0034705,KCNB2
GO:0071805,KCNB2
GO:0005249,KCNG4
GO:0008076,KCNG4
GO:0071805,KCNG4
GO:0005634,GRIN1
GO:0019722,GRIN1
GO:0004972,GRIN3B
GO:0005634,GRIN3B
GO:0019722,GRIN3B
GO:0005249,KCNC1
GO:0008076,KCNC1
GO:0071805,KCNC1
GO:0005249,KCNC2
GO:0008076,KCNC2
GO:0071805,KCNC2
GO:0005249,KCNC3
GO:0008076,KCNC3
GO:0071805,KCNC3
GO:0005249,KCNG3
GO:0008076,KCNG3
GO:0071805,KCNG3
GO:0005249,KCNC1
GO:0008076,KCNC1
GO:0071805,KCNC1
GO:0005249,KCNH1
GO:0008076,KCNH1
GO:0071805,KCNH1
GO:0005249,KCNV2
GO:0008076,KCNV2
GO:0071805,KCNV2
GO:0005249,KCNB2
GO:0008076,KCNB2
GO:0071805,KCNB2
GO:0004972,ACTN2
GO:0043197,ACTN2
GO:0051393,ACTN2
GO:0043197,GRIN1
GO:0051393,GRIN1
GO:0043197,GRIN2B
GO:0051393,GRIN2B
GO:0043197,DLG4
GO:0051393,DLG4
GO:0004972,DLG4
GO:0043197,GRIN2A
GO:0030507,GRIN2B
GO:0004972,SPTA1
GO:0030507,SPTA1
GO:0030507,GRIN1
GO:0030507,GRIN2A
GO:0007186,CAV1
GO:0031623,CAV1
GO:0045121,CAV1
GO:0070371,CAV1
GO:0072657,CAV1
GO:0031623,GLP1R
GO:0045121,GLP1R
GO:0072657,GLP1R
GO:0007186,ADCY3
GO:0019933,ADCY3
GO:0007186,GCG
GO:0019933,GCG
GO:0007186,GLP1R
GO:0019933,GLP1R
GO:0004972,APP
GO:0005783,APP
GO:0005783,GRIN2B
GO:0004972,APP
GO:0005783,APP
GO:0005783,GRIN2B
GO:0005634,NR1I3
GO:0045893,NR1I3
GO:0071300,NR1I3
GO:0045893,RXRB
GO:0008408,POLE
GO:0008622,POLE
GO:0034061,POLE
GO:0045004,POLE
GO:0008408,POLE2
GO:0008622,POLE2
GO:0034061,POLE2
GO:0045004,POLE2
GO:0006281,POLE3
GO:0008408,POLE3
GO:0008622,POLE3
GO:0034061,POLE3
GO:0045004,POLE3
GO:0006281,POLE4
GO:0008408,POLE4
GO:0008622,POLE4
GO:0034061,POLE4
GO:0045004,POLE4
GO:0007186,GLP2R
GO:0007186,GHRHR
GO:0007186,ARRB1
GO:0019933,ARRB1
GO:0030073,ARRB1
GO:0042593,ARRB1
GO:0043434,ARRB1
GO:0070371,ARRB1
GO:0030073,GCG
GO:0042593,GCG
GO:0043434,GCG
GO:0070371,GCG
GO:0030073,GLP1R
GO:0042593,GLP1R
GO:0043434,GLP1R
GO:0070371,GLP1R
GO:0007186,GIPR
GO:0019933,GIPR
GO:0030073,GIPR
GO:0038192,GIPR
GO:0042593,GIPR
GO:0019933,ADRB2
GO:0038192,ADRB2
GO:0071875,GIPR
GO:2000310,APP
GO:2000310,GRIN1
GO:2000310,GRIN2A
GO:0004972,NETO1
GO:2000310,NETO1
GO:0007186,OPRD1
GO:0038003,OPRD1
GO:0007186,OPRK1
GO:0038003,OPRK1
GO:0050848,OPRD1
GO:0050848,OPRM1
GO:0005249,KCNC4
GO:0008076,KCNC4
GO:0071805,KCNC4
GO:0005249,KCNE3
GO:0008076,KCNE3
GO:0071805,KCNE3
GO:0002034,AGTR1
GO:0002034,BDKRB2
GO:0038166,BDKRB2
GO:0038192,GLP1R
GO:0051170,APBB1
GO:1902003,APBB1
GO:0051170,APP
GO:1902003,APP
GO:0001540,APBB2
GO:0016485,APBB2
GO:0051643,APBB2
GO:0051645,APBB2
GO:1902003,APBB2
GO:1902946,APBB2
GO:0051643,APP
GO:0051645,APP
GO:1902946,APP
GO:0006974,TDP1
GO:0006813,KCNC1
GO:0001540,NCSTN
GO:0034205,NCSTN
GO:0070836,CAV1
GO:0070836,CAVIN1
GO:0045859,CAV1
GO:0045859,GRK2
GO:0006282,PARP1
GO:0010569,PARP1
GO:0003677,TIMELESS
GO:0005634,TIMELESS
GO:0006282,TIMELESS
GO:0006974,TIMELESS
GO:0010569,TIMELESS
GO:0006355,PARP1
GO:0044344,PARP1
GO:2000736,PARP1
GO:0006355,SOX2
GO:0044344,SOX2
GO:2000736,SOX2
GO:0008286,CAV1
GO:0042593,CAV1
GO:0015277,GRIK2
GO:0032983,GRIK2
GO:2000312,GRIK2
GO:0004970,GRIK3
GO:0015277,GRIK3
GO:0032983,GRIK3
GO:2000312,GRIK3
GO:0004970,NETO1
GO:0015277,NETO1
GO:0032983,NETO1
GO:2000312,NETO1
GO:0004970,NETO2
GO:0015277,NETO2
GO:0032983,NETO2
GO:2000312,NETO2
GO:0015277,GRIK5
GO:0032983,GRIK5
GO:2000312,GRIK5
GO:1903516,PARP1
GO:1905051,PARP1
GO:0003677,PARP2
GO:0006281,PARP2
GO:0006974,PARP2
GO:1903516,PARP2
GO:1905051,PARP2
GO:0006284,PARP1
GO:0005634,PARP2
GO:0006284,PARP2
GO:0009411,COPS4
GO:0070914,COPS4
GO:0009411,COPS7A
GO:0070914,COPS7A
GO:0009411,CUL4A
GO:0070914,CUL4A
GO:0006281,CUL4B
GO:0009411,CUL4B
GO:0070914,CUL4B
GO:0009411,DDB1
GO:0070914,DDB1
GO:0009411,DDB2
GO:0070914,DDB2
GO:0009411,GPS1
GO:0070914,GPS1
GO:0009411,PARP1
GO:0070914,PARP1
GO:0005249,KCNAB1
GO:0006813,KCNAB1
GO:0008076,KCNAB1
GO:0071805,KCNAB1
GO:0005634,OGG1
GO:0006281,OGG1
GO:0006284,OGG1
GO:0090036,KCNA5
GO:0090036,KCNAB1
GO:0090036,PRKCB
GO:0090036,PRKCQ
GO:0090036,RACK1
GO:0005634,ATM
GO:0006974,ATM
GO:0016925,ATM
GO:0043123,ATM
GO:0005634,IKBKG
GO:0006974,IKBKG
GO:0016925,IKBKG
GO:0043123,IKBKG
GO:0006974,PARP1
GO:0016925,PARP1
GO:0043123,PARP1
GO:0005634,PIAS4
GO:0006974,PIAS4
GO:0016925,PIAS4
GO:0043123,PIAS4
GO:0043123,PARP1
GO:0005634,TSG101
GO:0006974,TSG101
GO:0043123,TSG101
GO:0004970,GRIK2
GO:0015277,GRIK2
GO:0035254,GRIK2
GO:0004970,GRIK5
GO:0015277,GRIK5
GO:0035254,GRIK5
GO:0032983,GRIK2
GO:0032983,GRIK5
GO:0042803,GRIK2
GO:0051262,GRIK2
GO:0032570,NCOA2
GO:0005634,PGR
GO:0032570,PGR
GO:0032870,PGR
GO:0045893,PGR
GO:0004970,GRIK1
GO:0015277,GRIK1
GO:0032983,GRIK1
GO:0004970,GRIK3
GO:0015277,GRIK3
GO:0032983,GRIK3
GO:0035255,GRIK2
GO:0035255,GRIK3
GO:0071300,CRABP2
GO:0000166,ABCC8
GO:0005216,ABCC8
GO:0005886,ABCC8
GO:0006812,ABCC8
GO:0008324,ABCC8
GO:0042626,ABCC8
GO:0000166,KCNJ11
GO:0005216,KCNJ11
GO:0005886,KCNJ11
GO:0006812,KCNJ11
GO:0008324,KCNJ11
GO:0042626,KCNJ11
GO:0034097,IL1RAP
GO:0006955,IL1RL2
GO:0019221,IL1RL2
GO:0034097,IL1RL2
GO:0050727,IL1RL2
GO:0051092,IL1RL2
GO:0006955,IL36A
GO:0019221,IL36A
GO:0034097,IL36A
GO:0050727,IL36A
GO:0051092,IL36A
GO:0004383,GUCY1A1
GO:0005737,GUCY1A1
GO:0016567,GUCY1A1
GO:0032984,GUCY1A1
GO:0038060,GUCY1A1
GO:0043244,GUCY1A1
GO:0071731,GUCY1A1
GO:0004383,STUB1
GO:0005737,STUB1
GO:0016567,STUB1
GO:0032984,STUB1
GO:0038060,STUB1
GO:0043244,STUB1
GO:0071731,STUB1
GO:0005634,AR
GO:0033574,AR
GO:0045893,AR
GO:0071383,AR
GO:0005634,NCOA1
GO:0033574,NCOA1
GO:0071383,NCOA1
GO:0033574,SMARCC1
GO:0045893,SMARCC1
GO:0071383,SMARCC1
GO:0005634,NCOA2
GO:0033574,NCOA2
GO:0045893,NCOA2
GO:0071383,NCOA2
GO:0006955,IL36G
GO:0019221,IL36G
GO:0034097,IL36G
GO:0050727,IL36G
GO:0051092,IL36G
GO:0006955,IL1RAP
GO:0006955,IL1RL1
GO:0019221,IL1RL1
GO:0034097,IL1RL1
GO:0050727,IL1RL1
GO:0051092,IL1RL1
GO:0006955,IL33
GO:0019221,IL33
GO:0034097,IL33
GO:0050727,IL33
GO:0051092,IL33
GO:0006955,IL1RL1
GO:0019221,IL1RL1
GO:0034097,IL1RL1
GO:0050727,IL1RL1
GO:0051092,IL1RL1
GO:0006955,IL33
GO:0019221,IL33
GO:0034097,IL33
GO:0050727,IL33
GO:0051092,IL33
GO:0033574,KAT5
GO:0071383,KAT5
GO:0033574,HDAC1
GO:0045893,HDAC1
GO:0071383,HDAC1
GO:0004908,IL1B
GO:0006952,IL1B
GO:0006955,IL1B
GO:0019221,IL1B
GO:0034097,IL1B
GO:0050727,IL1B
GO:0051092,IL1B
GO:0070498,IL1B
GO:0070555,IL1B
GO:0004908,IL1R1
GO:0034097,IL1R1
GO:0004908,IL1RAP
GO:0005634,KAT7
GO:0006355,KAT7
GO:0033574,KAT7
GO:0004383,AGAP1
GO:0005829,AGAP1
GO:0006182,AGAP1
GO:0038060,AGAP1
GO:0046039,AGAP1
GO:0071731,AGAP1
GO:0004383,GUCY1A1
GO:0005829,GUCY1A1
GO:0006182,GUCY1A1
GO:0038060,GUCY1A1
GO:0046039,GUCY1A1
GO:0071731,GUCY1A1
GO:0004383,GUCY1B1
GO:0005829,GUCY1B1
GO:0006182,GUCY1B1
GO:0038060,GUCY1B1
GO:0046039,GUCY1B1
GO:0071731,GUCY1B1
GO:0033574,SIRT1
GO:0071383,SIRT1
GO:0033574,CLNS1A
GO:0071383,CLNS1A
GO:0033574,PRMT5
GO:0071383,PRMT5
GO:0033574,WDR77
GO:0071383,WDR77
GO:0005634,EHMT2
GO:0006355,EHMT2
GO:0033574,EHMT2
GO:0071383,EHMT2
GO:0005634,NSD1
GO:0033574,NSD1
GO:0045893,NSD1
GO:0071383,NSD1
GO:0032453,AR
GO:0032453,KDM1A
GO:0033574,KDM1A
GO:0045893,KDM1A
GO:0071383,KDM1A
GO:0032453,AR
GO:0005634,KDM1A
GO:0032453,KDM1A
GO:0033574,KDM1A
GO:0045893,KDM1A
GO:0071383,KDM1A
GO:0005634,KDM3A
GO:0032453,KDM3A
GO:0033574,KDM3A
GO:0045893,KDM3A
GO:0071383,KDM3A
GO:0032454,AR
GO:0032454,KDM1A
GO:0005634,KDM4C
GO:0032453,KDM4C
GO:0032454,KDM4C
GO:0033574,KDM4C
GO:0045893,KDM4C
GO:0071383,KDM4C
GO:0005634,UBE3A
GO:0033574,UBE3A
GO:0045893,UBE3A
GO:0071383,UBE3A
GO:0033574,MDM2
GO:0045892,MDM2
GO:0071383,MDM2
GO:0005634,RCHY1
GO:0033574,RCHY1
GO:0045893,RCHY1
GO:0071383,RCHY1
GO:0048545,AR
GO:0005634,RNF4
GO:0045893,RNF4
GO:0048545,RNF4
GO:0071383,RNF4
GO:0005634,RNF14
GO:0033574,RNF14
GO:0045893,RNF14
GO:0071383,RNF14
GO:0004383,DLG4
GO:0038060,DLG4
GO:0071731,DLG4
GO:0004383,GUCY1A2
GO:0016020,GUCY1A2
GO:0038060,GUCY1A2
GO:0071731,GUCY1A2
GO:0005634,USP10
GO:0033574,USP10
GO:0045893,USP10
GO:0071383,USP10
GO:0005634,SUMO3
GO:0006355,SUMO3
GO:0033574,SUMO3
GO:0071383,SUMO3
GO:0005634,UBE2I
GO:0033574,UBE2I
GO:0045893,UBE2I
GO:0071383,UBE2I
GO:0006355,AR
GO:0006355,PIAS1
GO:0033574,PIAS1
GO:0071383,PIAS1
GO:0005634,PIAS2
GO:0006355,PIAS2
GO:0033574,PIAS2
GO:0071383,PIAS2
GO:0004383,DLG2
GO:0038060,DLG2
GO:0071731,DLG2
GO:0005634,PIAS3
GO:0006355,PIAS3
GO:0033574,PIAS3
GO:0071383,PIAS3
GO:0005634,ZMIZ1
GO:0033574,ZMIZ1
GO:0045893,ZMIZ1
GO:0071383,ZMIZ1
GO:0004383,DLG1
GO:0038060,DLG1
GO:0071731,DLG1
GO:0005634,SENP1
GO:0045893,SENP1
GO:0048545,SENP1
GO:0071383,SENP1
GO:0004383,DLG3
GO:0038060,DLG3
GO:0071731,DLG3
GO:0004383,GUCY1B1
GO:0038060,GUCY1B1
GO:0071731,GUCY1B1
GO:0005634,PRPF6
GO:0033574,PRPF6
GO:0045893,PRPF6
GO:0071383,PRPF6
GO:0033574,NONO
GO:0071383,NONO
GO:0005737,AR
GO:0005737,XRCC5
GO:0033574,XRCC5
GO:0071383,XRCC5
GO:0005737,XRCC6
GO:0033574,XRCC6
GO:0071383,XRCC6
GO:0033574,RAD9A
GO:0045892,RAD9A
GO:0071383,RAD9A
GO:0004383,GUCY2C
GO:0005524,GUCY2C
GO:0042803,GUCY2C
GO:0043068,AR
GO:0033574,BRCA1
GO:0043068,BRCA1
GO:0071383,BRCA1
GO:0033574,BRCA2
GO:0043068,BRCA2
GO:0045893,BRCA2
GO:0071383,BRCA2
GO:0005634,BAG1
GO:0033574,BAG1
GO:0045893,BAG1
GO:0071383,BAG1
GO:0033574,HSPA1A
GO:0045893,HSPA1A
GO:0071383,HSPA1A
GO:0006952,IL17A
GO:0006955,IL17A
GO:0019221,IL17A
GO:0034097,IL17A
GO:0050727,IL17A
GO:0050832,IL17A
GO:0097396,IL17A
GO:0097400,IL17A
GO:0098542,IL17A
GO:0006952,IL17RA
GO:0006955,IL17RA
GO:0019221,IL17RA
GO:0034097,IL17RA
GO:0050727,IL17RA
GO:0050832,IL17RA
GO:0097396,IL17RA
GO:0097400,IL17RA
GO:0098542,IL17RA
GO:0006952,IL17RC
GO:0006955,IL17RC
GO:0019221,IL17RC
GO:0034097,IL17RC
GO:0050727,IL17RC
GO:0050832,IL17RC
GO:0097396,IL17RC
GO:0097400,IL17RC
GO:0098542,IL17RC
GO:0008076,KCNV1
GO:0071805,KCNV1
GO:0005634,SVIL
GO:0033574,SVIL
GO:0045893,SVIL
GO:0071383,SVIL
GO:0005634,GSN
GO:0033574,GSN
GO:0045893,GSN
GO:0071383,GSN
GO:0005634,FLNA
GO:0006355,FLNA
GO:0033574,FLNA
GO:0071383,FLNA
GO:0005737,APPBP2
GO:0006355,APPBP2
GO:0033574,APPBP2
GO:0071383,APPBP2
GO:0005634,HIP1
GO:0006355,HIP1
GO:0033574,HIP1
GO:0071383,HIP1
GO:0005634,GAK
GO:0033574,GAK
GO:0045893,GAK
